LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Review Item Status in Overview Dashboard (Optional)	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Release of Hold and Ready for Transport (Optional)				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Release of Hold in Maintenance Order	Change Maintenance Order 	IW32	Customer Service Manager (Customer Management)	SAP_BR_CUSTOMER_SERVICE_MGR
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Release of Hold in Network Order	Project Builder 	CJ20N	Project Logistics Controller	SAP_BR_PROJ_LOG_CONTROLLER
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Review Non-stock Item Transport Ready Status	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Review Delivery Block Release in Outbound Delivery	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Post Goods Issue and Initiate Transport				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Complete Open Warehouse Tasks	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Post Goods Issue	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Initiate Transport from Base	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Single Plant Setup				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create a Maintenance Order	Create Maintenance Order 	EAMS_WDA_ORDNTF_OIF	Maintenance Planner	SAP_BR_MAINTENANCE_PLANNER
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create Purchase Order	Create Purchase Order 	ME21N	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Receive at Base	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Issue to Order	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Receive Non-stock Item at Remote				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Process Receipt	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Complete Open Warehouse Tasks	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Move to Stock at Remote (Optional)	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Process Return for Non-stock Items				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Initiate Returns by Order (Optional)				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Non-Stock items (Optional)	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Non-Stock items (Optional)	Initiate Returns - By order 	F4682	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Non-Stock items (Optional)	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Stock items as Non-stock (Optional)	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Stock items as Non-stock (Optional)	Initiate Returns - By order 	F4682	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	            Returns for Stock items as Non-stock (Optional)	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Initiate Return by Product	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Initiate Return by Product	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create Additional Handling Units (Optional)	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Complete Open Warehouse Tasks	Process Warehouse Tasks 	F4595	Warehouse Clerk (EWM)	SAP_BR_WAREHOUSE_CLERK_EWM
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Enter Load Quantity and Dispatch	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Enter Load Quantity and Dispatch	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Receive Non-stock Items at Base				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Receive Returned Non-stock Items at Base	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Move to Stock at Base	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	    Create Ad hoc Items (Optional)				
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create Ad hoc Item for Base to Remote	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create Ad hoc Item for Remote to Base (Return)	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	5OM	Field Logistics Planning and Execution - Direct Procurement	        Create Ad hoc Item for Remote to Base (Return)	Initiate Returns - By product 	F4252	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Vehicle				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Change Vehicle				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Purchase Order				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Change Purchase Order				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Goods Receipt				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Quotation				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Change Quotation				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Sales Order				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Change Sales Order				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Billing Document				
Solutions for Specific Industries	Automotive	5ON	Digital Vehicle	    Create Proforma Invoice				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Assign Container in Process Receipts (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Create Container Master (Optional)	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Associate Received items to Container	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Pack Containers, Assign to Voyage and Dispatch				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pre-requisite				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Identify Container using ML based OCR (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Kitting (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Kitting (Optional)	Process Receipts - Stock and Non-stock items 	F5316	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pack Delivery Items and Handling Units in a Container / Package	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pack Delivery Items and Handling Units in a Container / Package	Manage Container Master Data 	F5785	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Add Items by Scanning QR Code (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Field Logistics Voyage (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Create Field Logistics Voyages	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Assigning Objects to Voyage				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 1: Assign Items to a Voyage from Pack Containers	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 2: Assign Items to a Voyage from Manage Field Logistics Voyages	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Dispatch from the Voyage (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Print Voyage Summary (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Execute Dispatch (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Reroute a Voyage using Manage Field Logistics Voyages (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Multiple Base Plant (Optional)	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Multiple Base Plant (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Receive at Remote				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Voyage Arrival	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Receive Objects				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Item, Handling Units, Packages and Containers	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Item, Handling Units, Packages and Containers	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Item, Handling Units, Packages and Containers	Manage Container Master Data 	F5785	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Stock items with Account assigned STOs (Optional)	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Stock items with Account assigned STOs (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Stock items with Account assigned STOs (Optional)	Manage Container Master Data 	F5785	Master Data Specialist (IOG)	SAP_BR_MASTER_DATA_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Mark as Not Found	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Mark as Not Found	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Mark as Not Found	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Issue to Order	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Issue to Order	Manage Logistics - Supplier Items 	F5082	Receiving Specialist (IOG)	SAP_BR_RCVG_SPECIALIST_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Manage Kits (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Base to Base Receiving (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pre-requisite				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pack Delivery Items and Handling Units to Container	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Add Items by Scanning QR Code (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Field Logistics Voyage (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Create a Field Logistics Voyage	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Assigning Objects to Voyage				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 1: Assign Items to a Voyage from Pack Containers	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 2: Assign Items to a Voyage from Manage Field Logistics Voyages	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue, and Dispatch	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue, and Dispatch	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue, and Dispatch	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Dispatch of the Voyage (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Receive Dispatched Items at Base				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Voyage Arrival	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Receive Objects	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Items, Handling Units and Containers	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Items, Handling Units and Containers	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Delivery Items, Handling Units and Containers	Manage Container Master Data 	F5785	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Return or Transfer of Shipments				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pre-requisite				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Identify Container using ML based OCR (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Pack Delivery Items and Handling Units to Container	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Add Items by Scanning QR Code (Optional)	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Field Logistics Voyage (Optional)				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Create a Field Logistics Voyage	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Assigning Objects to Voyage				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 1: Assign Items to a Voyage from Pack Containers	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Option 2: Assign Items to a Voyage from Manage Field Logistics Voyages	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Seal the Container, Goods Issue and Dispatch	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Dispatch of the Voyage from Manage Field Logistics Voyages Application (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Reroute a Voyage using Manage Field Logistics Voyages (Optional)	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	    Receive Dispatched Items				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Voyage Arrival	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Recieve Objects				
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	            Receive Objects	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Receive Delivery Items, Handling Units, Packages and Containers	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Receive Delivery Items, Handling Units, Packages and Containers	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Receive Delivery Items, Handling Units, Packages and Containers	Manage Container Master Data 	F5785	Master Data Specialist (IOG)	SAP_BR_MASTER_DATA_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Mark as Not Found	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Mark as Not Found	Pack Containers 	F5786	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	                Mark as Not Found	Manage Field Logistics Voyages 	F6040	Transportation Planner (IOG)	SAP_BR_TRANSP_PLANNER_IOG
Solutions for Specific Industries	Oil and Gas	6BA	Field Logistics Planning and Execution - Containers and Voyages	        Unplanned Returns - Add or Delete Items (Optional)	Process Cross-Plant Receipts 	F4713	Warehouse Clerk (IOG)	SAP_BR_WAREHOUSE_CLERK_IOG
