LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Supplier Management	3FY	Prediction of Delivery Date for Purchase Order Items     (3FY)	        Set a Model Version to Active	Intelligent Scenario Management 	F4470	Analytics Specialist	SAP_BR_ANALYTICS_SPECIALIST
Sourcing and Procurement	Supplier Management	3FY	Prediction of Delivery Date for Purchase Order Items     (3FY)	    Monitor Purchase Order Items	Monitor Purchase Order Items 	F2358	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Create Central Request for Quotation	Process Purchase Requisitions - Formerly Manage Purchase Requisitions 	F1048	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Create Central Request for Quotation	Process Purchase Requisitions Centrally - Formerly Manage Purchase Requisitions Centrally 	F3290	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Manage Central Request for Quotations	Manage Central RFQs 	F3974	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Create Central Supplier Quotation	Manage Central RFQs 	F3974	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Manage Central Supplier Quotations	Manage Central Supplier Quotations 	F3975	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	    Create Follow-on Documents				
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	        Scenario 1: Create Central Purchase Contract and Distribution	Manage Central Supplier Quotations 	F3975	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	            Display Central Purchase Contracts	Manage Central Purchase Contracts 	F3144	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	            Check Local Contract - In Connected System				
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	        Scenario 2: Create Purchase Order	Manage Central Supplier Quotations 	F3975	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	            Display Purchase Order - In Connected System				
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	            Post Goods Receipt - In Connected System				
Sourcing and Procurement	Sourcing and Contract Management	3ZF	Central Sourcing     (3ZF)	            Create Supply Invoice - In Connected System				
Sourcing and Procurement	Operational Procurement	41F	Procurement of Pipeline Materials	    Create Purchasing Info Record	Create Purchasing Info Record 	ME11	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	41F	Procurement of Pipeline Materials	    Record Consumption	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Operational Procurement	41F	Procurement of Pipeline Materials	    Invoice Receipt from Pipeline Withdrawal				
Sourcing and Procurement	Operational Procurement	41F	Procurement of Pipeline Materials	        Schedule Supplier Invoice Jobs	Schedule Supplier Invoice Jobs - Advanced 	F1683	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	    Material Procurement				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Request for Quotation	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Submit Price Quote (as a Supplier in SAP Business Network Discovery)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Supplier Quotation (Optional)	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Award Quote	Manage Supplier Quotations 	F1991	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Approve Supplier Quotation (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Purchase Order from Supplier Quotation	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Automatically Created Info Record from Award	Manage Supplier Quotations 	F1991	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Automatically Created Purchase Order				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Automatically Created Purchase Order	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Approve Purchase Order (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Purchase Order (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Change Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Confirmation (as a Supplier in SAP Business Network (Optional))	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Confirmation (as a Supplier in SAP Business Network (Optional))	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Update Unit Price of Line Item in Purchase Order (as a Supplier in SAP Business Network (Optional))	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Purchase Order Confirmation (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Change Confirmation in SAP Business Network (Optional)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Change Confirmation in SAP Business Network (Optional)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Purchase Order Confirmation (Optional)	Change Purchase Order 	ME22N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Shipping Notification (as a Supplier in SAP Business Network (Optional))	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Shipping Notification (as a Supplier in SAP Business Network (Optional))	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Inbound Delivery for Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Set Up the Putaway of Goods for Inbound Delivery	Change Inbound Delivery 	VL32N	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Post Goods Receipt for Inbound Delivery	Post Goods Receipt for Inbound Delivery 	F2502	Operations Clerk (ACM)	SAP_BR_OPERATION_CLERK_ACM
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Goods Receipt Details (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Goods Receipt (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Return Goods Receipt for Purchasing Document	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Goods Return (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Goods Return (as a Supplier in SAP Business Network)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Cancel Goods Return for Purchasing Document	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Supplier Invoice with PO/GR Relation (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Release Supplier Invoice for Payment (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Invoice Status Change (as a Supplier in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Pay Single Invoice				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Schedule Payment Proposals	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Revise Payment Proposal	Revise Payment Proposals 	F0771	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Release Payment Proposal	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Approval by First Approver	Approve Bank Payments 	F0673A	Accounts Payable Manager	SAP_BR_AP_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Bank Payment Approval (Optional based on Cash Management)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Approval by First Approver				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Approval by Second Approver	Approve Bank Payments 	F0673A	Cash Manager	SAP_BR_CASH_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Send Payment Advice to Supplier	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check the Remittance Advice of the Paid Payment Advice (as a Buyer in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Cancel Payment Advice	Reset Cleared Items 	F2223	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	            Send Payment Advice Cancellation				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Canceled Payment Advice	Manage Journal Entries - Old Version 	F0717	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check the Remittance Advice of the Canceled Payment Advice (as a Supplier in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	    Service Procurement				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Lean Services Purchase Order (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Approve Purchase Order (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Purchase Order (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Confirmation (as a Supplier in SAP Business Network (Optional))				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Purchase Order Confirmation (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Service Entry Sheet (as a Supplier in SAP Business Network (Optional))	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Service Entry Sheet (as a Supplier in SAP Business Network (Optional))	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Service Entry Sheet (Optional)	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Cancel Service Entry Sheet (as a Supplier in SAP Business Network (Optional))				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Service Entry Sheet Cancellation (Optional)	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Service Entry Sheet Cancellation (Optional)	Change Purchase Order 	ME22N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Service Entry Sheet (as a Supplier in SAP Business Network (Optional))				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Release Service Entry Sheet	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Supplier Invoice with SES Relation (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Invoice	Change Purchase Order 	ME22N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	    Enhanced Limit Purchase Order				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Enhanced Limit Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Approve Purchase Order (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Purchase Order (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Confirmation (as a Supplier in SAP Business Network (Optional))	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Confirmation (as a Supplier in SAP Business Network (Optional))	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Purchase Order Confirmation (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Service Entry Sheet (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Service Entry Sheet (as a Supplier in SAP Business Network)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Service Entry Sheet (Optional)	Manage Service Entry Sheets - Lean Services 	F2027	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Release Service Entry Sheet	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Supplier Invoice (as a Supplier in SAP Business Network)	Purchase Orders 	CMM_OR_DISP_PUR_ORD	Trader - Commodity Derivative Order Fills	SAP_BR_CMMFDOF_TRADER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Release Supplier Invoice for Payment (Optional)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Invoice Status Change (as a Supplier in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	    Quick Enablement of Suppliers				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Allow Quick Enablement of Suppliers (as a Buyer in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Add Business Partners to the Communication System				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Add Business Partner to the Output Parameter Determination of a Purchase Order				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Add or Update Supplier Email Address	Manage Supplier Master Data 	F1053A	Master Data Specialist - Business Partner Data	SAP_BR_BUPA_MASTER_SPECIALIST
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Register Supplier				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Display Purchase Order (as a Supplier in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Supplier Data (as a Buyer in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	    Quick Enablement of Suppliers through Quote Automation				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Allow Quick Enablement of Suppliers (as a Buyer in SAP Business Network)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Add Business Partners to the Communication System				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Add or Update Supplier Email Address				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Create Request for Quotation				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Register Supplier				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Submit Price Quote (as a Supplier in SAP Business Network Discovery)				
Sourcing and Procurement	Operational Procurement	42K	Automation of Source-to-Pay with SAP Business Network	        Check Supplier Data (as a Buyer in SAP Business Network)				
Sourcing and Procurement	Sourcing and Contract Management	4AZ	Contract Management with SAP Ariba Contracts	    Create Contract or Scheduling Agreement in SAP Ariba Contracts				
Sourcing and Procurement	Sourcing and Contract Management	4AZ	Contract Management with SAP Ariba Contracts	    Review Contract	Manage Purchase Contracts (Version 2) 	F1600A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	4AZ	Contract Management with SAP Ariba Contracts	    Review Scheduling Agreement (Optional)	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	4AZ	Contract Management with SAP Ariba Contracts	    Check Updated Contract ID or Scheduling Agreement ID in SAP Ariba Contracts				
Sourcing and Procurement	Central Procurement	4B0	Contract for Central Procurement with SAP Ariba Contracts     (4B0)	    Create Central Purchase Contract in SAP Ariba Contracts				
Sourcing and Procurement	Central Procurement	4B0	Contract for Central Procurement with SAP Ariba Contracts     (4B0)	    Review Central Purchase Contract in Connected System	Manage Central Purchase Contracts 	F3144	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4B0	Contract for Central Procurement with SAP Ariba Contracts     (4B0)	    Update Central Purchase Contract in SAP Ariba Contracts				
Sourcing and Procurement	Central Procurement	4B0	Contract for Central Procurement with SAP Ariba Contracts     (4B0)	    Create Sourcing Project in SAP Ariba Contracts	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Create Request for Quotation	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Sourcing with SAP Ariba Guided Sourcing UI				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Create Sourcing Project	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Participate in Sourcing Event				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Accept Supplier's Bidding				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Sourcing with SAP Ariba Classic Sourcing UI				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Create Sourcing Project	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Participate in Sourcing Event				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Accept Supplier's Bidding				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	        Send Quote Message				
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Display Automatically Created Supplier Quotation from Award	Manage Supplier Quotations 	F1991	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Display Automatically Created Purchase Order	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Sourcing and Contract Management	4BL	Sourcing with SAP Ariba Sourcing	    Display Automatically Created Purchase Contract (Optional)	Manage RFQs 	F2049	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Create Central Request for Quotation	Process Purchase Requisitions Centrally - Formerly Manage Purchase Requisitions Centrally 	F3290	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Manage Central Request for Quotations	Manage Central RFQs 	F3974	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Sourcing with SAP Ariba Guided Sourcing UI				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Create Sourcing project (as a Buyer in Ariba Sourcing)	Tasks 	INM_WORKCENTER_APP	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Participate in Sourcing Event (as a Supplier in Ariba Sourcing)				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Accept Supplier's bidding (as a Buyer in Ariba Sourcing)				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Sourcing with SAP Ariba Classic Sourcing UI				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Create Sourcing project (as a buyer in Ariba Sourcing)	Tasks 	INM_WORKCENTER_APP	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Participate in Sourcing Event (as a Supplier in Ariba Sourcing)				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Accept Supplier's bidding (as a Buyer in Ariba Sourcing)				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Send Quote Message (as a Buyer in Ariba Sourcing)				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Display Automatically Created Central Supplier Quotation from Award	Manage Central Supplier Quotations 	F3975	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Display Follow-on Document				
